sid,BUFF,NOT,AND,PI,PO,LP
958,56917,83493,64994,10731,10422,34
959,55822,84578,64989,10731,10422,34
960,55946,84466,64995,10731,10422,32
971,56268,84394,65120,10731,10422,33
98,54620,86030,65114,10731,10422,31
962,65053,75341,64986,10731,10422,33
963,47366,92968,64956,10731,10422,34
964,65162,75496,65118,10731,10422,30
965,56206,84464,65124,10731,10422,30
966,55844,84522,64972,10731,10422,32
967,46301,94031,64955,10731,10422,30
968,55854,84406,64919,10731,10422,30
969,64367,75999,64972,10731,10422,32
970,54404,85810,64896,10731,10422,33
981,56230,84484,65146,10731,10422,30
99,46381,94183,65071,10731,10422,30
972,65075,75415,65034,10731,10422,29
973,64109,76305,64996,10731,10422,33
974,56876,83446,64950,10731,10422,30
975,65292,75540,65205,10731,10422,30
976,55927,84549,65027,10731,10422,33
977,47407,93025,65005,10731,10422,32
978,56150,84334,65031,10731,10422,29
979,54572,86036,65093,10731,10422,32
980,64884,75498,64980,10731,10422,31
100,55607,84697,64941,10731,10422,34
982,65039,75577,65097,10731,10422,31
983,47259,93019,64928,10731,10422,33
984,65065,75479,65061,10731,10422,32
985,46326,93976,64940,10731,10422,30
986,47353,93049,64990,10731,10422,32
987,46308,94192,65039,10731,10422,30
988,56871,83427,64938,10731,10422,30
989,46282,94058,64959,10731,10422,31
990,47407,92989,64987,10731,10422,31
991,47349,93049,64988,10731,10422,30
992,54485,85981,65022,10731,10422,31
993,46322,94024,64962,10731,10422,31
994,55713,84575,64933,10731,10422,33
995,64868,75474,64960,10731,10422,33
996,56129,84363,65035,10731,10422,30
997,64098,76402,65039,10731,10422,32
998,56858,83472,64954,10731,10422,30
999,55904,84578,65030,10731,10422,32
1000,54638,86046,65131,10731,10422,34
10,46359,94005,64971,10731,10422,32
0,56161,84243,64991,10731,10422,31
87,55980,84412,64985,10731,10422,34
1,65168,75670,65208,10731,10422,31
2,54395,85815,64894,10731,10422,32
3,46409,94193,65090,10731,10422,30
4,65448,75142,65084,10731,10422,31
5,55869,84591,65019,10731,10422,31
6,65397,75293,65134,10731,10422,31
7,56845,83425,64924,10731,10422,30
8,65319,75109,65003,10731,10422,32
9,55867,84389,64917,10731,10422,32
