sid,BUFF,NOT,AND,PI,PO,LP
1373,28257,36407,31030,3087,2604,35
1374,30421,33997,30907,3087,2604,34
1375,30805,33303,30752,3087,2604,36
1378,29619,35205,31110,3087,2604,37
1383,29710,35702,31404,3087,2604,33
1384,30713,35065,31587,3087,2604,34
1385,32104,33780,31640,3087,2604,38
1386,28370,35542,30654,3087,2604,37
1387,29190,35000,30793,3087,2604,38
1392,30774,33654,30912,3087,2604,35
1401,31401,33731,31264,3087,2604,33
1403,29217,35031,30822,3087,2604,36
1404,30575,34009,30990,3087,2604,37
1405,31068,33536,31000,3087,2604,36
1419,27706,36162,30632,3087,2604,35
1422,31424,33342,31081,3087,2604,35
1423,31460,33604,31230,3087,2604,36
1431,30648,35438,31741,3087,2604,34
1432,30343,34969,31354,3087,2604,37
1435,31703,33575,31337,3087,2604,32
1438,28066,36600,31031,3087,2604,35
1440,32301,33111,31404,3087,2604,34
1441,28974,35166,30768,3087,2604,33
1442,29912,35044,31176,3087,2604,36
1443,30406,35342,31572,3087,2604,37
1445,28906,35622,30962,3087,2604,32
1450,30659,35139,31597,3087,2604,34
1455,29085,35635,31058,3087,2604,34
1458,29457,35015,30934,3087,2604,34
1466,29222,35082,30850,3087,2604,33
1468,29193,35701,31145,3087,2604,40
1469,28831,36053,31140,3087,2604,36
1471,29461,35195,31026,3087,2604,36
1474,27490,36278,30582,3087,2604,36
1476,28574,36086,31028,3087,2604,36
1479,30096,33866,30679,3087,2604,33
1480,32327,33525,31624,3087,2604,35
1481,29085,34981,30731,3087,2604,37
1482,29721,35423,31270,3087,2604,35
1487,29249,35407,31026,3087,2604,33
1489,29642,35622,31330,3087,2604,36
1490,30219,35143,31379,3087,2604,37
1494,31159,33449,31002,3087,2604,36
1495,28170,37222,31394,3087,2604,38
1496,28433,35835,30832,3087,2604,37
1499,28365,35891,30826,3087,2604,37
0,30696,34398,31245,3087,2604,35
1,28923,35775,31047,3087,2604,36
2,29967,34131,30747,3087,2604,38
3,31579,33847,31411,3087,2604,34
5,29406,35624,31213,3087,2604,36
8,30654,35616,31833,3087,2604,36
1032,31156,35422,31987,3087,2604,38
1033,31307,34323,31513,3087,2604,35
1034,28485,35405,30643,3087,2604,36
